fold,model,best_params,accuracy,f1_score
0,logreg,"{'penalty_solver_combo': 'l2__liblinear', 'model__C': 0.8588043736377017, 'model__class_weight': 'balanced'}",0.7523809523809524,0.8030233337999148
1,logreg,"{'penalty_solver_combo': 'l2__saga', 'model__C': 0.00343216820935657, 'model__class_weight': 'balanced'}",0.43555555555555553,0.3082529336001035
2,logreg,"{'penalty_solver_combo': 'l2__newton-cg', 'model__C': 0.005019378833836323, 'model__class_weight': 'balanced'}",0.642512077294686,0.669014761987688
3,logreg,"{'penalty_solver_combo': 'l2__newton-cg', 'model__C': 0.0023569095502886423, 'model__class_weight': 'balanced'}",0.7155555555555555,0.7205047744236265
4,logreg,"{'penalty_solver_combo': 'l1__saga', 'model__C': 5.169539219265869, 'model__class_weight': 'balanced'}",0.5476190476190477,0.5157337754751505
0,rf,"{'model__n_estimators': 494, 'model__max_depth': 21, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'log2'}",0.5952380952380952,0.6460692622192405
1,rf,"{'model__n_estimators': 182, 'model__max_depth': 11, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt'}",0.40444444444444444,0.31699336899499436
2,rf,"{'model__n_estimators': 415, 'model__max_depth': 27, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'log2'}",0.391304347826087,0.3825595394418054
3,rf,"{'model__n_estimators': 247, 'model__max_depth': 8, 'model__min_samples_split': 4, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt'}",0.6622222222222223,0.6807413762031022
4,rf,"{'model__n_estimators': 411, 'model__max_depth': 15, 'model__min_samples_split': 9, 'model__min_samples_leaf': 2, 'model__max_features': 'log2'}",0.46190476190476193,0.4596270717924559
0,xgb,"{'model__n_estimators': 357, 'model__max_depth': 7, 'model__learning_rate': 0.016745481994293376, 'model__subsample': 0.5959931639851244, 'model__colsample_bytree': 0.5582430861484275, 'model__gamma': 0.204185888294227, 'model__reg_alpha': 2.3815435424400024, 'model__reg_lambda': 1.2938142513228041}",0.6190476190476191,0.6549911766255924
1,xgb,"{'model__n_estimators': 271, 'model__max_depth': 11, 'model__learning_rate': 0.20252941421735288, 'model__subsample': 0.5476187708514242, 'model__colsample_bytree': 0.7053546773757968, 'model__gamma': 0.007270032123852199, 'model__reg_alpha': 5.144273048854778, 'model__reg_lambda': 5.737687910057228}",0.44,0.3674347067803723
2,xgb,"{'model__n_estimators': 176, 'model__max_depth': 8, 'model__learning_rate': 0.23396849231437258, 'model__subsample': 0.8209286131493327, 'model__colsample_bytree': 0.9238946371356289, 'model__gamma': 3.002868039110963, 'model__reg_alpha': 0.23515995631746833, 'model__reg_lambda': 9.917097547937116}",0.3526570048309179,0.3306069277225828
3,xgb,"{'model__n_estimators': 112, 'model__max_depth': 7, 'model__learning_rate': 0.2550130682153376, 'model__subsample': 0.8947614981295432, 'model__colsample_bytree': 0.6299153368988344, 'model__gamma': 0.4534839095179072, 'model__reg_alpha': 5.0618234607691965, 'model__reg_lambda': 8.49073756431783}",0.5777777777777777,0.5982842807207127
4,xgb,"{'model__n_estimators': 366, 'model__max_depth': 4, 'model__learning_rate': 0.23612574900309724, 'model__subsample': 0.6695159955419512, 'model__colsample_bytree': 0.7883388258762296, 'model__gamma': 0.504610165332499, 'model__reg_alpha': 0.7086332164459538, 'model__reg_lambda': 3.9013216859228637}",0.5476190476190477,0.5674940896619074
0,lgbm,"{'model__n_estimators': 340, 'model__max_depth': 10, 'model__num_leaves': 32, 'model__learning_rate': 0.12251846527113862, 'model__subsample': 0.5690086866373821, 'model__colsample_bytree': 0.5543546868289561, 'model__reg_alpha': 1.5504764989822222, 'model__reg_lambda': 9.312974855515357}",0.6,0.6427985611540761
1,lgbm,"{'model__n_estimators': 498, 'model__max_depth': 8, 'model__num_leaves': 64, 'model__learning_rate': 0.23498140447474553, 'model__subsample': 0.8174986218599177, 'model__colsample_bytree': 0.606347253556481, 'model__reg_alpha': 0.029201263640935338, 'model__reg_lambda': 4.581413121321726}",0.4222222222222222,0.3337605314086428
2,lgbm,"{'model__n_estimators': 372, 'model__max_depth': 11, 'model__num_leaves': 44, 'model__learning_rate': 0.21713987749041, 'model__subsample': 0.8147770363956872, 'model__colsample_bytree': 0.8995581084744717, 'model__reg_alpha': 0.8414348178241493, 'model__reg_lambda': 4.983411112600871}",0.4057971014492754,0.4093029146126
3,lgbm,"{'model__n_estimators': 439, 'model__max_depth': 8, 'model__num_leaves': 22, 'model__learning_rate': 0.2186317087987797, 'model__subsample': 0.6726168567350448, 'model__colsample_bytree': 0.564779745283126, 'model__reg_alpha': 0.20581903017873682, 'model__reg_lambda': 2.0740458653619633}",0.6355555555555555,0.6577097538654179
4,lgbm,"{'model__n_estimators': 162, 'model__max_depth': 4, 'model__num_leaves': 25, 'model__learning_rate': 0.1620473370993486, 'model__subsample': 0.8651420255495716, 'model__colsample_bytree': 0.5990617192194807, 'model__reg_alpha': 0.07776986635511474, 'model__reg_lambda': 0.49967073279151286}",0.5333333333333333,0.552321359268162
0,svc,"{'model__C': 217.52356256161684, 'model__gamma': 0.011891610870688338}",0.7523809523809524,0.7751636539783376
1,svc,"{'model__C': 0.755239061364373, 'model__gamma': 0.004264573447347176}",0.4622222222222222,0.35835230975103954
2,svc,"{'model__C': 280.8699648857308, 'model__gamma': 1.1592325138440053e-05}",0.6956521739130435,0.7129033477402459
3,svc,"{'model__C': 15.484201704153874, 'model__gamma': 0.000532021599719955}",0.76,0.768678509378435
4,svc,"{'model__C': 115.00798230662608, 'model__gamma': 3.666990679009204e-05}",0.6,0.5680940431921881
0,mlp,"{'model__hidden_layer_sizes': (64, 32), 'model__activation': 'tanh', 'model__alpha': 0.0003749162416104144, 'model__learning_rate_init': 0.0032652982918420746}",0.7857142857142857,0.8177890461389509
1,mlp,"{'model__hidden_layer_sizes': (128,), 'model__activation': 'relu', 'model__alpha': 0.0013552485200091866, 'model__learning_rate_init': 0.000537757566756427}",0.4266666666666667,0.3098413956642579
2,mlp,"{'model__hidden_layer_sizes': (128,), 'model__activation': 'relu', 'model__alpha': 0.001830095646621726, 'model__learning_rate_init': 0.0067352185434034735}",0.5942028985507246,0.6163093228723222
3,mlp,"{'model__hidden_layer_sizes': (128,), 'model__activation': 'relu', 'model__alpha': 0.009696426170711222, 'model__learning_rate_init': 0.002564648706728163}",0.7022222222222222,0.701472689481313
4,mlp,"{'model__hidden_layer_sizes': (64, 32), 'model__activation': 'tanh', 'model__alpha': 0.009936550973569307, 'model__learning_rate_init': 0.000943285763171264}",0.5904761904761905,0.5777742704324983
